Distance,X,Y,Speed
2900.0,10448.012711625119,12242.377475960204,211.56152627525015
2902.0,10428.239450055356,12232.408605806684,212.39842069814915
2904.0,10408.466188485592,12222.439735653166,213.23531512104813
2906.0,10388.69292691583,12212.470865499648,214.07220954394714
2908.0,10368.919665346068,12202.50199534613,214.90910396684612
2910.0,10349.826791129271,12192.913929417178,216.10682633841157
2912.0,10332.815151833114,12184.46054188112,217.33348454541814
2914.0,10315.803512536957,12176.007154345063,218.56014275242472
2916.0,10298.7918732408,12167.553766809006,219.78680095943128
2918.0,10281.790913339175,12159.105930045487,221.00730564311368
2920.0,10265.752585949773,12151.158435702953,221.67313640791278
2922.0,10249.714258560372,12143.21094136042,222.33896717271188
2924.0,10233.675931170972,12135.263447017884,223.00479793751097
2926.0,10217.637603781572,12127.31595267535,223.67062870231007
2928.0,10200.638518934633,12118.795032053486,224.3263966146148
2930.0,10183.599657866544,12110.25037106893,224.98174791579353
2932.0,10166.560796798454,12101.705710084376,225.63709921697225
2934.0,10148.952262789431,12092.789625096233,226.51938197481985
2936.0,10130.636823702442,12083.41264141456,227.6832631508869
2938.0,10112.321384615452,12074.035657732888,228.8471443269539
2940.0,10094.005945528465,12064.658674051214,230.01102550302093
2942.0,10075.311822478647,12055.032581888068,231.1747749441665
2944.0,10055.271755446753,12044.518135849576,232.0
2946.0,10034.21093919683,12033.325001357423,232.0
2948.0,10013.150122946909,12022.13186686527,232.0
2950.0,9992.089306696987,12010.938732373115,232.0
2952.0,9971.028490447065,11999.745597880963,232.0
2954.0,9950.363105793527,11988.737481785516,232.20115653362416
2956.0,9931.665034351874,11978.649851406468,233.40308768888673
2958.0,9912.966962910219,11968.56222102742,234.60501884414927
2960.0,9894.268891468566,11958.474590648371,235.80694999941184
2962.0,9875.570820026913,11948.386960269323,237.00888115467438
2964.0,9859.599969993298,11939.70970265239,238.191748713147
2966.0,9844.063862076198,11931.257270360553,239.37157737335033
2968.0,9829.070303616974,11923.084588643263,240.4522849462368
2970.0,9814.695074183292,11915.230731132035,241.42002688172067
2972.0,9800.31984474961,11907.376873620806,242.38776881720455
2974.0,9785.944615315928,11899.523016109577,243.35551075268842
2976.0,9771.569385882247,11891.669158598348,244.3232526881723
2978.0,9757.194156448564,11883.81530108712,245.29099462365616
2980.0,9742.818927014883,11875.96144357589,246.25873655914003
2982.0,9728.4436975812,11868.10758606466,247.2264784946239
2984.0,9712.601059192619,11859.494352729173,248.09618858759515
2986.0,9690.914172682627,11847.856754086695,248.57546736315516
2988.0,9666.118028769182,11834.618845264966,249.0528216813866
2990.0,9638.171799115058,11819.75961224192,249.5282262718205
2992.0,9610.225569460932,11804.900379218876,250.0036308622544
2994.0,9582.279339806808,11790.04114619583,250.4790354526883
2996.0,9554.333110152682,11775.181913172786,250.9544400431222
2998.0,9526.386880498558,11760.32268014974,251.4298446335561
3000.0,9498.440650844432,11745.463447126696,251.90524922398998
3002.0,9475.298430657458,11733.204740144616,252.70778033347833
3004.0,9453.352004674362,11721.593345368743,253.59173842559326
3006.0,9434.169586618742,11711.456796900968,254.47388822616625
3008.0,9420.210615233049,11704.107426053095,255.35262070136213
3010.0,9406.251643847358,11696.75805520522,256.23135317655795
3012.0,9393.319839132033,11689.944790610458,257.04326242835566
3014.0,9387.559980857919,11686.874760142176,257.3885944507063
3016.0,9381.800122583805,11683.804729673897,257.73392647305695
3018.0,9376.040264309691,11680.734699205615,258.0792584954076
3020.0,9370.280406035577,11677.664668737336,258.42459051775825
3022.0,9364.520547761464,11674.594638269054,258.7699225401089
3024.0,9355.693516475862,11669.725709433109,259.22804077471244
3026.0,9340.743626706648,11661.265721308904,259.9113090135512
3028.0,9325.793736937434,11652.805733184698,260.59457725238997
3030.0,9309.879731207375,11643.788497315512,261.276874415466
3032.0,9282.463126880013,11628.122894040287,261.94758594448996
3034.0,9255.046522552653,11612.457290765062,262.6182974735139
3036.0,9227.629918225291,11596.791687489836,263.28900900253785
3038.0,9200.213313897932,11581.126084214611,263.9597205315618
3040.0,9172.79670957057,11565.460480939386,264.63043206058575
3042.0,9145.38010524321,11549.79487766416,265.3011435896097
3044.0,9117.963500915848,11534.129274388935,265.97185511863364
3046.0,9090.546896588488,11518.46367111371,266.6425666476576
3048.0,9064.830440010697,11503.759190006118,267.15522487601334
3050.0,9048.086841593838,11494.183227897845,267.4849359627168
3052.0,9031.34324317698,11484.607265789575,267.81464704942033
3054.0,9014.599644760121,11475.031303681302,268.14435813612386
3056.0,8997.856046343262,11465.45534157303,268.4740692228274
3058.0,8981.112447926402,11455.879379464757,268.80378030953085
3060.0,8964.368849509543,11446.303417356485,269.1334913962344
3062.0,8947.625251092684,11436.727455248214,269.4632024829379
3064.0,8930.881652675826,11427.151493139942,269.7929135696414
3066.0,8914.138054258967,11417.575531031669,270.1226246563449
3068.0,8897.394455842106,11407.999568923397,270.4523357430484
3070.0,8880.650857425248,11398.423606815124,270.78204682975195
3072.0,8863.907259008389,11388.847644706851,271.1117579164555
3074.0,8847.16366059153,11379.27168259858,271.44146900315894
3076.0,8830.42006217467,11369.695720490308,271.77118008986247
3078.0,8813.67646375781,11360.119758382036,272.100891176566
3080.0,8796.932865340952,11350.543796273763,272.4306022632695
3082.0,8780.189266924093,11340.96783416549,272.760313349973
3084.0,8768.877596674005,11334.579700819386,273.2067741935484
3086.0,8760.693834921733,11330.044346205033,273.98096774193556
3088.0,8752.510073169458,11325.508991590681,274.75516129032263
3090.0,8744.326311417184,11320.973636976329,275.5293548387097
3092.0,8736.142549664912,11316.438282361976,276.30354838709684
3094.0,8727.958787912637,11311.902927747624,277.0777419354839
3096.0,8719.775026160363,11307.367573133271,277.85193548387105
3098.0,8711.591264408089,11302.832218518917,278.6261290322581
3100.0,8701.425321736882,11297.160398149932,279.2312110202531
3102.0,8687.367230035032,11289.261529656109,279.67633302456284
3104.0,8670.008785361319,11279.477679021835,280.11818434353006
3106.0,8652.650340687607,11269.69382838756,280.5600356624973
3108.0,8635.291896013894,11259.909977753287,281.0018869814645
3110.0,8617.93345134018,11250.126127119012,281.44373830043173
3112.0,8600.57500666647,11240.342276484736,281.88558961939896
3114.0,8583.216561992756,11230.558425850462,282.3274409383662
3116.0,8565.858117319045,11220.774575216188,282.7692922573334
3118.0,8548.499672645332,11210.990724581914,283.2111435763006
3120.0,8531.14122797162,11201.20687394764,283.65299489526785
3122.0,8513.503511198956,11191.399624604333,284.0904142090287
3124.0,8495.826497803153,11181.58908280806,284.52720989143154
3126.0,8478.149484407351,11171.778541011785,284.96400557383436
3128.0,8460.472471011548,11161.96799921551,285.4008012562372
3130.0,8442.795457615744,11152.157457419236,285.83759693864
3132.0,8425.43275725648,11142.498125822474,286.3244899378431
3134.0,8408.256087407675,11132.928290070087,286.84103372569854
3136.0,8391.079417558869,11123.358454317698,287.35757751355396
3138.0,8373.902747710064,11113.78861856531,287.8741213014094
3140.0,8356.72607786126,11104.218782812923,288.3906650892648
3142.0,8339.549408012454,11094.648947060534,288.90720887712024
3144.0,8322.28005884044,11084.890105929022,289.4219966043419
3146.0,8304.95359291424,11075.014783867287,289.93570210005737
3148.0,8287.627126988038,11065.139461805553,290.44940759577275
3150.0,8270.300661061836,11055.264139743818,290.9631130914882
3152.0,8253.173148435317,11045.447698746795,291.22805476377005
3154.0,8236.061026928945,11035.635812816427,291.4737519505341
3156.0,8218.927543792941,11025.805289951224,291.71925756527617
3158.0,8201.637203882681,11015.83791753237,291.96335648165626
3160.0,8184.3468639724215,11005.870545113514,292.2074553980364
3162.0,8167.056524062163,10995.903172694658,292.4515543144165
3164.0,8149.766184151904,10985.935800275804,292.69565323079667
3166.0,8132.475844241644,10975.968427856948,292.93975214717676
3168.0,8115.185504331385,10966.001055438093,293.1838510635569
3170.0,8097.8951644211265,10956.033683019237,293.427949979937
3172.0,8080.604824510867,10946.066310600381,293.67204889631716
3174.0,8063.314484600608,10936.098938181527,293.91614781269726
3176.0,8044.914682968996,10925.409635727308,294.1598629790145
3178.0,8023.769132429442,10912.933666308329,294.4026284223301
3180.0,8002.623581889887,10900.457696889349,294.64539386564576
3182.0,7981.478031350332,10887.981727470367,294.8881593089614
3184.0,7960.133606647172,10875.306089459338,295.24431627516776
3186.0,7938.61929639143,10862.459887266019,295.697336409396
3188.0,7917.104986135688,10849.6136850727,296.1503565436242
3190.0,7895.590675879946,10836.767482879382,296.6033766778524
3192.0,7874.076365624203,10823.921280686063,297.0563968120806
3194.0,7852.562055368461,10811.075078492744,297.50941694630876
3196.0,7831.047745112719,10798.228876299425,297.962437080537
3198.0,7813.882620129163,10787.93087367785,298.36687227369396
3200.0,7800.450442134291,10779.677867799397,298.76474658284644
3202.0,7788.389801740946,10772.170073407508,299.1617304880138
3204.0,7776.329161347601,10764.662279015616,299.5587143931812
3206.0,7764.268520954257,10757.154484623727,299.9556982983486
3208.0,7752.207880560912,10749.646690231837,300.35268220351594
3210.0,7740.147240167567,10742.138895839946,300.7496661086833
3212.0,7728.086599774223,10734.631101448056,301.14665001385066
3214.0,7716.025959380879,10727.123307056167,301.543633919018
3216.0,7703.9653189875335,10719.615512664275,301.9406178241854
3218.0,7688.098513358793,10708.821619007058,302.20070923809493
3220.0,7671.562225456899,10697.44971964859,302.43672206094044
3222.0,7649.171041740861,10681.55714317695,302.67237292868134
3224.0,7625.172307652298,10664.423346296262,302.907924416163
3226.0,7601.173573563734,10647.289549415576,303.1434759036447
3228.0,7577.17483947517,10630.155752534889,303.3790273911264
3230.0,7553.176105386607,10613.021955654202,303.6145788786081
3232.0,7529.177371298043,10595.888158773514,303.8501303660898
3234.0,7504.725308977674,10578.266736681253,304.0540055675843
3236.0,7479.4803117088895,10559.79238939074,304.20247448190537
3238.0,7454.235314440105,10541.318042100225,304.3509433962264
3240.0,7428.99031717132,10522.843694809711,304.4994123105475
3242.0,7403.745319902536,10504.369347519196,304.64788122486857
3244.0,7378.500322633751,10485.895000228682,304.7963501391896
3246.0,7353.255325364967,10467.420652938168,304.9448190535107
3248.0,7333.248688563605,10452.63736755355,305.22140948279775
3250.0,7319.720578982881,10442.416990026191,305.57299066730485
3252.0,7311.394188657284,10435.858774675193,305.9233488996291
3254.0,7303.067798331686,10429.300559324196,306.27370713195336
3256.0,7294.741408006089,10422.742343973197,306.6240653642776
3258.0,7286.4150176804915,10416.1841286222,306.97442359660187
3260.0,7278.088627354894,10409.625913271202,307.3247818289261
3262.0,7269.762237029297,10403.067697920205,307.67514006125043
3264.0,7261.529866974164,10396.553142811943,308.01688864506247
3266.0,7254.495358227473,10390.5948391932,308.2489463634783
3268.0,7247.460849480783,10384.636535574455,308.4810040818942
3270.0,7240.426340734091,10378.67823195571,308.71306180031
3272.0,7233.3918319874,10372.719928336966,308.94511951872585
3274.0,7223.313279219237,10364.361177733004,309.1765132569272
3276.0,7208.175867149586,10352.01315382247,309.40680353458055
3278.0,7193.038455079935,10339.665129911935,309.63709381223384
3280.0,7177.901043010284,10327.317106001401,309.86738408988714
3282.0,7162.763630940633,10314.969082090867,310.0976743675405
3284.0,7147.6262188709825,10302.621058180333,310.3279646451938
3286.0,7132.4888068013315,10290.2730342698,310.5582549228471
3288.0,7117.351394731681,10277.925010359266,310.78854520050044
3290.0,7102.21398266203,10265.57698644873,311.01883547815373
3292.0,7087.076570592379,10253.228962538196,311.24912575580703
3294.0,7071.939158522728,10240.880938627663,311.4794160334604
3296.0,7056.801746453077,10228.532914717129,311.7097063111137
3298.0,7041.664334383426,10216.184890806595,311.939996588767
3300.0,7025.539287636654,10202.99858721572,312.21262105183064
3302.0,7009.0662313755565,10189.516901829142,312.50016266963314
3304.0,6992.593175114459,10176.035216442564,312.78770428743564
3306.0,6976.1201188533605,10162.553531055986,313.0752459052382
3308.0,6960.614320159212,10149.715492802201,313.3619670401315
3310.0,6945.334536047363,10137.02785258389,313.648496456595
3312.0,6930.054751935515,10124.340212365578,313.93502587305846
3314.0,6914.774967823667,10111.652572147268,314.2215552895219
3316.0,6899.495183711819,10098.964931928957,314.5080847059854
3318.0,6884.21539959997,10086.277291710645,314.7946141224489
3320.0,6869.006173909691,10073.559126245393,315.06025200174196
3322.0,6853.9618103779485,10060.44597074231,315.2723346504342
3324.0,6838.9140139593765,10047.253382101371,315.48424835368127
3326.0,6823.866217540804,10034.06079346043,315.6961620569284
3328.0,6808.818421122232,10020.868204819491,315.9080757601755
3330.0,6793.77062470366,10007.67561617855,316.11998946342266
3332.0,6778.722828285088,9994.483027537612,316.33190316666975
3334.0,6763.675031866516,9981.29043889667,316.54381686991684
3336.0,6748.627235447944,9968.097850255732,316.755730573164
3338.0,6733.579439029372,9954.905261614791,316.9676442764111
3340.0,6718.523440492696,9941.716001962646,317.17944028702004
3342.0,6703.391588377375,9928.557528957324,317.39014787050934
3344.0,6688.2597362620545,9915.399055952004,317.6008554539986
3346.0,6673.127884146734,9902.240582946684,317.8115630374878
3348.0,6658.004385589668,9889.089431430499,318.0357644506396
3350.0,6642.9515684539,9876.000228756018,318.37414033054165
3352.0,6627.898751318132,9862.911026081538,318.71251621044377
3354.0,6612.845934182363,9849.821823407057,319.0508920903458
3356.0,6597.7931170465945,9836.732620732577,319.38926797024794
3358.0,6582.740299910826,9823.643418058096,319.72764385015006
3360.0,6567.687482775057,9810.554215383616,320.0660197300521
3362.0,6552.734105557869,9797.441184049067,320.40399017578807
3364.0,6537.916445104462,9784.295631080588,320.7414072802326
3366.0,6523.095801611238,9771.150664369332,321.0373122278108
3368.0,6508.265371902968,9758.007620944256,321.1970316334219
3370.0,6493.215272952583,9744.921651874216,321.35627693313825
3372.0,6478.125569526298,9731.84597281973,321.51543675563755
3374.0,6463.035866100014,9718.770293765243,321.6745965781369
3376.0,6447.946162673728,9705.694614710757,321.8337564006362
3378.0,6432.856459247443,9692.618935656272,321.9929162231355
3380.0,6417.766755821159,9679.543256601786,322.15207604563483
3382.0,6402.6770523948735,9666.4675775473,322.3112358681342
3384.0,6387.587348968588,9653.391898492815,322.4703956906335
3386.0,6372.497645542304,9640.316219438328,322.6295555131328
3388.0,6357.407942116019,9627.240540383842,322.78871533563216
3390.0,6342.318238689734,9614.164861329356,322.94787515813147
3392.0,6327.211375906352,9601.08208482798,323.1014880742926
3394.0,6312.096156707434,9587.995851949121,323.2523997089285
3396.0,6296.980937508515,9574.909619070262,323.40331134356444
3398.0,6281.889004081159,9561.78973023088,323.5539424251592
3400.0,6266.823119847789,9548.632191333736,323.70425965927967
3402.0,6251.757235614417,9535.474652436591,323.8545768934002
3404.0,6236.691351381046,9522.317113539446,324.0048941275207
3406.0,6221.6254671476745,9509.159574642303,324.1552113616412
3408.0,6206.559582914303,9496.002035745158,324.30552859576164
3410.0,6191.4936986809325,9482.844496848014,324.45584582988215
3412.0,6176.427814447561,9469.68695795087,324.60616306400266
3414.0,6161.36193021419,9456.529419053726,324.75648029812317
3416.0,6146.296045980818,9443.371880156581,324.9067975322437
3418.0,6131.163060397484,9430.1769250241,325.0568602063717
3420.0,6115.967065196856,9416.946835238283,325.2066838431673
3422.0,6100.77106999623,9403.716745452466,325.35650747996294
3424.0,6085.575074795603,9390.486655666651,325.50633111675853
3426.0,6070.379079594976,9377.256565880834,325.6561547535541
3428.0,6055.18308439435,9364.026476095018,325.8059783903497
3430.0,6039.987089193723,9350.796386309203,325.9558020271453
3432.0,6025.074328378356,9337.859676409347,326.11076975442353
3434.0,6010.15044921787,9324.95240376058,326.26779451049936
3436.0,5995.020911562815,9311.897076913074,326.4246678198929
3438.0,5979.89137390776,9298.841750065567,326.5815411292864
3440.0,5964.761836252705,9285.78642321806,326.7384144386799
3442.0,5949.63229859765,9272.731096370553,326.89528774807343
3444.0,5934.502760942595,9259.675769523046,327.05216105746695
3446.0,5919.37322328754,9246.620442675538,327.20903436686046
3448.0,5904.243685632485,9233.56511582803,327.365907676254
3450.0,5888.347132504669,9219.826743429305,327.52270261635397
3452.0,5869.196394390832,9203.19044177558,327.6791650622769
3454.0,5850.045656276995,9186.554140121854,327.8356275081999
3456.0,5830.894918163158,9169.917838468129,327.9920899541228
3458.0,5809.422917645496,9151.189037208773,328.17276025901526
3460.0,5787.827315677426,9132.348815549116,328.3547195721969
3462.0,5766.231713709356,9113.508593889459,328.5366788853786
3464.0,5744.636111741285,9094.668372229802,328.7186381985602
3466.0,5723.0405097732155,9075.828150570145,328.90059751174186
3468.0,5701.444907805146,9056.987928910488,329.08255682492353
3470.0,5679.849305837075,9038.147707250831,329.2645161381052
3472.0,5658.253703869005,9019.307485591175,329.44647545128686
3474.0,5637.277318682397,9001.008830601271,329.6282402860215
3476.0,5617.790290351984,8984.012766330541,329.80953735596495
3478.0,5598.303262021573,8967.01670205981,329.9908344259084
3480.0,5582.805742256179,8953.517046643949,330.1711689325743
3482.0,5567.520653900624,8940.20356630462,330.35145218513935
3484.0,5552.23556554507,8926.890085965293,330.5317354377044
3486.0,5536.950477189515,8913.576605625964,330.7120186902695
3488.0,5521.6653888339615,8900.263125286636,330.89230194283454
3490.0,5506.380300478408,8886.949644947308,331.0725851953996
3492.0,5491.095212122853,8873.63616460798,331.25286844796466
3494.0,5475.810123767299,8860.322684268653,331.4331517005297
3496.0,5460.525035411745,8847.009203929325,331.6134349530948
3498.0,5445.23994705619,8833.695723589995,331.79371820565984
3500.0,5429.954858700637,8820.382243250668,331.9740014582249
3502.0,5414.669770345083,8807.06876291134,332.15428471079
3504.0,5399.384681989528,8793.755282572012,332.3345679633551
3506.0,5384.099593633974,8780.441802232684,332.51485121592015
3508.0,5371.837691536889,8769.771946580766,332.69465131346783
3510.0,5361.0894146312585,8760.425680209002,332.87420950874974
3512.0,5350.414413906205,8751.151128885003,333.03585400777405
3514.0,5339.910844097121,8742.044356179249,333.15558909867065
3516.0,5329.407274288038,8732.937583473495,333.2753241895672
3518.0,5318.903704478954,8723.83081076774,333.3950592804638
3520.0,5308.400134669871,8714.724038061986,333.5147943713604
3522.0,5297.896564860787,8705.617265356232,333.6345294622569
3524.0,5287.392995051704,8696.510492650477,333.7542645531535
3526.0,5276.88942524262,8687.403719944721,333.8739996440501
3528.0,5266.385855433537,8678.296947238967,333.9937347349467
3530.0,5255.882285624453,8669.190174533212,334.11346982584325
3532.0,5245.37871581537,8660.083401827458,334.23320491673985
3534.0,5234.875146006287,8650.976629121704,334.35294000763645
3536.0,5224.371576197203,8641.86985641595,334.472675098533
3538.0,5213.868006388119,8632.763083710195,334.5924101894296
3540.0,5203.364436579036,8623.65631100444,334.7121452803262
3542.0,5192.860866769953,8614.549538298686,334.8318803712227
3544.0,5181.869473795876,8605.020459735226,334.9516165452762
3546.0,5161.516162254363,8587.38246245104,335.0
3548.0,5139.890142297048,8568.639734818085,335.0
3550.0,5118.264122339733,8549.897007185133,335.0
3552.0,5096.638102382418,8531.15427955218,335.0
3554.0,5075.012082425103,8512.411551919227,335.0
3556.0,5053.386062467787,8493.668824286275,335.0
3558.0,5031.760042510473,8474.926096653322,335.0
3560.0,5010.134022553158,8456.18336902037,335.0
3562.0,4988.508002595842,8437.440641387417,335.0
3564.0,4966.881982638527,8418.697913754464,335.0
3566.0,4945.255962681212,8399.955186121511,335.0
3568.0,4930.523643972966,8387.16158464932,335.051276457273
3570.0,4920.400618106868,8378.342760642694,335.1852352716291
3572.0,4910.277592240771,8369.523936636066,335.3191940859852
3574.0,4900.154566374673,8360.70511262944,335.4531529003413
3576.0,4890.031540508575,8351.886288622813,335.58711171469747
3578.0,4879.908514642478,8343.067464616186,335.7210705290536
3580.0,4869.78548877638,8334.248640609558,335.8550293434097
3582.0,4859.662462910282,8325.429816602931,335.9889881577658
3584.0,4849.5394370441845,8316.610992596305,336.1229469721219
3586.0,4839.4164111780865,8307.792168589678,336.256905786478
3588.0,4829.2933853119885,8298.97334458305,336.39086460083416
3590.0,4819.170359445891,8290.154520576423,336.52482341519027
3592.0,4809.047333579793,8281.335696569797,336.6587822295464
3594.0,4798.924307713695,8272.516872563168,336.7927410439025
3596.0,4788.801281847597,8263.698048556542,336.9266998582586
3598.0,4775.810878074914,8252.353763516103,337.05977801462757
3600.0,4761.142139704371,8239.541841245313,337.192087177037
3602.0,4746.473401333828,8226.729918974524,337.32439633944654
3604.0,4731.804662963286,8213.917996703736,337.45670550185605
3606.0,4717.135924592743,8201.106074432946,337.5890146642655
3608.0,4702.4671862222,8188.294152162158,337.721323826675
3610.0,4687.798447851657,8175.48222989137,337.85363298908453
3612.0,4673.129709481115,8162.67030762058,337.98594215149404
3614.0,4657.496073164644,8149.0398406052445,338.05277302353636
3616.0,4641.747728700756,8135.312064074823,338.1118197631574
3618.0,4625.999384236867,8121.584287544401,338.1708665027785
3620.0,4610.251039772978,8107.85651101398,338.22991324239956
3622.0,4594.50269530909,8094.128734483557,338.28895998202063
3624.0,4578.754350845201,8080.400957953136,338.3480067216417
3626.0,4563.615807572168,8067.242014658651,338.40698099824755
3628.0,4548.60652451541,8054.203647558841,338.46593991478994
3630.0,4533.597241458652,8041.165280459031,338.5248988313323
3632.0,4518.587958401894,8028.126913359221,338.5838577478747
3634.0,4503.578675345137,8015.0885462594115,338.642816664417
3636.0,4488.569392288378,8002.050179159602,338.70177558095935
3638.0,4472.850417247441,7988.400950730499,338.7607405619666
3640.0,4454.744533574296,7972.69721103105,338.81972593960194
3642.0,4436.6386499011505,7956.993471331601,338.87871131723733
3644.0,4418.532766228005,7941.289731632151,338.93769669487267
3646.0,4400.42688255486,7925.585991932703,338.996682072508
3648.0,4380.014942637191,7907.885825002443,339.0
3650.0,4359.46555565859,7890.066665720678,339.0
3652.0,4338.916168679991,7872.247506438913,339.0
3654.0,4318.36678170139,7854.428347157148,339.0
3656.0,4297.81739472279,7836.609187875383,339.0
3658.0,4277.26800774419,7818.790028593618,339.0
3660.0,4256.71862076559,7800.970869311854,339.0
3662.0,4236.280439329525,7783.243341382166,339.0435340329409
3664.0,4216.541373230851,7766.099964619434,339.14941018721106
3666.0,4196.809870825225,7748.962933691049,339.2552835842563
3668.0,4177.0783684195985,7731.8259027626655,339.36115698130146
3670.0,4157.3468660139715,7714.688871834281,339.4670303783467
3672.0,4137.615363608345,7697.551840905896,339.5729037753919
3674.0,4117.883861202718,7680.414809977511,339.67877717243715
3676.0,4098.152358797092,7663.277779049126,339.7846505694823
3678.0,4078.420856391466,7646.140748120742,339.89052396652755
3680.0,4058.6893539858397,7629.003717192357,339.9963973635728
3682.0,4043.289918217339,7615.6128605827425,340.1019794721408
3684.0,4028.0430858026984,7602.353968417138,340.2075513196481
3686.0,4012.7962533880577,7589.095076251534,340.3131231671554
3688.0,3997.549420973417,7575.836184085931,340.4186950146628
3690.0,3982.3025885587763,7562.577291920326,340.52426686217007
3692.0,3967.0557561441356,7549.318399754723,340.6298387096774
3694.0,3951.808923729495,7536.059507589119,340.73541055718476
3696.0,3936.562091314854,7522.8006154235145,340.84098240469206
3698.0,3921.3152589002134,7509.541723257911,340.9465542521994
3700.0,3908.709515855149,7498.577541816043,341.0
3702.0,3899.307174653885,7490.396642287353,341.0
3704.0,3893.5362534452993,7485.370945927076,341.0
3706.0,3887.7653322367137,7480.345249566798,341.0
3708.0,3881.994411028128,7475.319553206521,341.0
3710.0,3876.2234898195425,7470.293856846243,341.0
3712.0,3870.452568610957,7465.268160485966,341.0
3714.0,3864.6816474023713,7460.2424641256885,341.0
3716.0,3858.9107261937856,7455.216767765411,341.0
3718.0,3853.068609678239,7450.129190248695,341.0
3720.0,3843.9905516301396,7442.229014363466,341.0
3722.0,3834.91249358204,7434.328838478239,341.0
3724.0,3825.834435533941,7426.428662593011,341.0
3726.0,3816.7563774858413,7418.528486707783,341.0
3728.0,3803.1703918422318,7406.710688640919,341.0
3730.0,3788.5030120474808,7393.953103138732,341.0
3732.0,3773.8356322527297,7381.195517636545,341.0
3734.0,3756.542138337401,7366.158826264839,341.0
3736.0,3735.956754890643,7348.265227535564,341.0
3738.0,3715.371371443885,7330.37162880629,341.0
3740.0,3694.7859879971274,7312.478030077014,341.0
3742.0,3674.2006045503695,7294.58443134774,341.0
3744.0,3653.6152211036115,7276.690832618465,341.0
3746.0,3633.0298376568535,7258.7972338891905,341.0
3748.0,3612.4444542100955,7240.903635159915,341.0
3750.0,3591.8590707633375,7223.010036430641,341.0
3752.0,3571.2736873165795,7205.116437701366,341.0
3754.0,3550.6883038698215,7187.222838972091,341.0
3756.0,3530.102920423064,7169.329240242816,341.0
3758.0,3509.517536976306,7151.435641513542,341.0
3760.0,3489.8224494730107,7134.318793359364,341.0
3762.0,3477.8868999585607,7123.968491609097,341.0
3764.0,3467.1651940254137,7114.676141601251,341.0
3766.0,3456.4434880922668,7105.383791593406,341.0
3768.0,3445.72178215912,7096.091441585561,341.0
3770.0,3435.000076225973,7086.799091577716,341.0
3772.0,3424.278370292826,7077.506741569871,341.0
3774.0,3413.556664359679,7068.214391562025,341.0
3776.0,3402.834958426532,7058.92204155418,341.0
3778.0,3392.113252493385,7049.629691546335,341.0
3780.0,3381.9282980942885,7040.795622251721,340.96126749953385
3782.0,3372.016104319743,7032.1944371234895,340.9028523333511
3784.0,3362.103910545198,7023.593251995257,340.84443716716834
3786.0,3352.1917167706524,7014.992066867024,340.7860220009856
3788.0,3342.279522996107,7006.390881738791,340.7276068348029
3790.0,3332.3673292215617,6997.789696610558,340.6691916686201
3792.0,3319.688019451729,6986.761932541917,340.6102763201558
3794.0,3304.8292323600986,6973.82291004422,340.5509670106355
3796.0,3289.970445268468,6960.883887546523,340.4916577011152
3798.0,3275.1116581768374,6947.944865048825,340.43234839159487
3800.0,3260.252871085207,6935.005842551127,340.37303908207457
3802.0,3245.3940839935767,6922.06682005343,340.31372977255427
3804.0,3230.535296901946,6909.127797555732,340.2544204630339
3806.0,3215.6765098103156,6896.1887750580345,340.1951111535136
3808.0,3200.817722718685,6883.249752560338,340.1358018439933
3810.0,3185.958935627055,6870.31073006264,340.076492534473
3812.0,3171.100148535424,6857.371707564942,340.0171832249527
3814.0,3155.4334391686107,6843.716654925724,337.949657897227
3816.0,3139.437178400539,6829.769533675786,335.062981491288
3818.0,3123.440917632467,6815.822412425849,332.17630508534904
3820.0,3107.4446568643953,6801.875291175911,329.2896286794101
3822.0,3091.8134612798235,6788.2318217558395,326.2977714245113
3824.0,3076.322730126626,6774.705187036926,323.265444223947
3826.0,3060.8319989734287,6761.178552318013,320.2331170233826
3828.0,3045.3412678202317,6747.6519175991,317.20078982281825
3830.0,3029.8505366670342,6734.125282880187,314.16846262225386
3832.0,3014.3951402205157,6720.356847798189,309.95149676377906
3834.0,2998.846267606193,6706.364840037782,305.5251958156664
3836.0,2983.2973949918705,6692.372832277376,301.0988948675538
3838.0,2967.7485223775484,6678.380824516969,296.67259391944117
3840.0,2952.199649763226,6664.388816756564,292.2462929713285
3842.0,2936.650777148903,6650.396808996157,287.8199920232159
3844.0,2921.1019045345806,6636.404801235751,283.3936910751033
3846.0,2905.553031920258,6622.412793475344,278.9673901269906
3848.0,2890.0041593059354,6608.420785714938,274.541089178878
3850.0,2874.4552866916133,6594.428777954531,270.1147882307654
3852.0,2857.189363475588,6578.31377648915,266.2602133528188
3854.0,2837.6724217063456,6559.30158321394,262.85316586368754
3856.0,2818.1554799371033,6540.28938993873,259.44611837455625
3858.0,2798.6385381678615,6521.27719666352,256.03907088542496
3860.0,2779.121596398619,6502.26500338831,252.63202339629365
3862.0,2759.604654629377,6483.2528101131,249.22497590716233
3864.0,2741.575178435728,6465.33038820467,245.75063182858776
3866.0,2726.968481777359,6449.915619040313,242.12143281224505
3868.0,2712.36178511899,6434.500849875955,238.49223379590237
3870.0,2697.7550884606217,6419.086080711599,234.86303477955965
3872.0,2684.4995637724533,6404.416951779968,231.40259740259773
3874.0,2676.293155393985,6392.534162665371,228.57279562542752
